geo,nace_r2,anno,indice
EU27_2020,C29,2020,99.2
EU27_2020,C29,2021,100
EU27_2020,C29,2022,105
EU27_2020,C29,2023,117.5
EU27_2020,C29,2024,107.5
EU27_2020,C29,2025,105.6
EU27_2020,C30,1953,NA
EU27_2020,C30,1954,NA
EU27_2020,C30,1955,NA
EU27_2020,C30,1956,NA
EU27_2020,C30,1957,NA
EU27_2020,C30,1958,NA
EU27_2020,C30,1959,NA
EU27_2020,C30,1960,NA
EU27_2020,C30,1961,NA
EU27_2020,C30,1962,NA
EU27_2020,C30,1963,NA
EU27_2020,C30,1964,NA
EU27_2020,C30,1965,NA
EU27_2020,C30,1966,NA
EU27_2020,C30,1967,NA
EU27_2020,C30,1968,NA
EU27_2020,C30,1969,NA
EU27_2020,C30,1970,NA
EU27_2020,C30,1971,NA
EU27_2020,C30,1972,NA
EU27_2020,C30,1973,NA
EU27_2020,C30,1974,NA
EU27_2020,C30,1975,NA
EU27_2020,C30,1976,NA
EU27_2020,C30,1977,NA
EU27_2020,C30,1978,NA
EU27_2020,C30,1979,NA
EU27_2020,C30,1980,NA
EU27_2020,C30,1981,NA
EU27_2020,C30,1982,NA
EU27_2020,C30,1983,NA
EU27_2020,C30,1984,NA
EU27_2020,C30,1985,NA
EU27_2020,C30,1986,NA
EU27_2020,C30,1987,NA
EU27_2020,C30,1988,NA
EU27_2020,C30,1989,NA
EU27_2020,C30,1990,NA
EU27_2020,C30,1991,103
EU27_2020,C30,1992,107
EU27_2020,C30,1993,87.7
EU27_2020,C30,1994,69.5
EU27_2020,C30,1995,71.4
EU27_2020,C30,1996,72.4
EU27_2020,C30,1997,82.7
EU27_2020,C30,1998,85.6
EU27_2020,C30,1999,85.9
EU27_2020,C30,2000,86
EU27_2020,C30,2001,86.5
EU27_2020,C30,2002,83.6
EU27_2020,C30,2003,82.6
EU27_2020,C30,2004,82.4
EU27_2020,C30,2005,85.2
EU27_2020,C30,2006,91.9
EU27_2020,C30,2007,96.8
EU27_2020,C30,2008,101.1
EU27_2020,C30,2009,93.2
EU27_2020,C30,2010,88.5
EU27_2020,C30,2011,91.2
EU27_2020,C30,2012,92.7
EU27_2020,C30,2013,97.4
EU27_2020,C30,2014,98.7
EU27_2020,C30,2015,99.2
EU27_2020,C30,2016,103.7
EU27_2020,C30,2017,106.8
EU27_2020,C30,2018,112.9
EU27_2020,C30,2019,117.7
EU27_2020,C30,2020,98.9
EU27_2020,C30,2021,100
EU27_2020,C30,2022,106.1
EU27_2020,C30,2023,117.3
EU27_2020,C30,2024,123.4
EU27_2020,C30,2025,130
EU27_2020,C31,1953,NA
EU27_2020,C31,1954,NA
EU27_2020,C31,1955,NA
EU27_2020,C31,1956,NA
EU27_2020,C31,1957,NA
EU27_2020,C31,1958,NA
EU27_2020,C31,1959,NA
EU27_2020,C31,1960,NA
EU27_2020,C31,1961,NA
EU27_2020,C31,1962,NA
EU27_2020,C31,1963,NA
EU27_2020,C31,1964,NA
EU27_2020,C31,1965,NA
EU27_2020,C31,1966,NA
EU27_2020,C31,1967,NA
EU27_2020,C31,1968,NA
EU27_2020,C31,1969,NA
EU27_2020,C31,1970,NA
EU27_2020,C31,1971,NA
EU27_2020,C31,1972,NA
EU27_2020,C31,1973,NA
EU27_2020,C31,1974,NA
EU27_2020,C31,1975,NA
EU27_2020,C31,1976,NA
EU27_2020,C31,1977,NA
EU27_2020,C31,1978,NA
EU27_2020,C31,1979,NA
EU27_2020,C31,1980,NA
EU27_2020,C31,1981,NA
EU27_2020,C31,1982,NA
EU27_2020,C31,1983,NA
EU27_2020,C31,1984,NA
EU27_2020,C31,1985,NA
EU27_2020,C31,1986,NA
EU27_2020,C31,1987,NA
EU27_2020,C31,1988,NA
EU27_2020,C31,1989,NA
EU27_2020,C31,1990,NA
EU27_2020,C31,1991,NA
EU27_2020,C31,1992,127.5
EU27_2020,C31,1993,118.7
EU27_2020,C31,1994,117.9
EU27_2020,C31,1995,119.6
EU27_2020,C31,1996,117
EU27_2020,C31,1997,117.3
EU27_2020,C31,1998,123.9
EU27_2020,C31,1999,127.4
EU27_2020,C31,2000,130.9
EU27_2020,C31,2001,127.8
EU27_2020,C31,2002,119.7
EU27_2020,C31,2003,116.4
EU27_2020,C31,2004,116.7
EU27_2020,C31,2005,117.5
EU27_2020,C31,2006,122
EU27_2020,C31,2007,126.5
EU27_2020,C31,2008,120.3
EU27_2020,C31,2009,99.2
EU27_2020,C31,2010,98.3
EU27_2020,C31,2011,99.8
EU27_2020,C31,2012,94.8
EU27_2020,C31,2013,90
EU27_2020,C31,2014,90.9
EU27_2020,C31,2015,93.3
EU27_2020,C31,2016,97.3
EU27_2020,C31,2017,99.2
EU27_2020,C31,2018,99
EU27_2020,C31,2019,98.3
EU27_2020,C31,2020,90.7
EU27_2020,C31,2021,100
EU27_2020,C31,2022,99.1
EU27_2020,C31,2023,91
EU27_2020,C31,2024,87.6
EU27_2020,C31,2025,88.2
EU27_2020,C32,1953,NA
EU27_2020,C32,1954,NA
EU27_2020,C32,1955,NA
EU27_2020,C32,1956,NA
EU27_2020,C32,1957,NA
EU27_2020,C32,1958,NA
EU27_2020,C32,1959,NA
EU27_2020,C32,1960,NA
EU27_2020,C32,1961,NA
EU27_2020,C32,1962,NA
EU27_2020,C32,1963,NA
EU27_2020,C32,1964,NA
EU27_2020,C32,1965,NA
EU27_2020,C32,1966,NA
EU27_2020,C32,1967,NA
EU27_2020,C32,1968,NA
EU27_2020,C32,1969,NA
EU27_2020,C32,1970,NA
EU27_2020,C32,1971,NA
EU27_2020,C32,1972,NA
EU27_2020,C32,1973,NA
EU27_2020,C32,1974,NA
EU27_2020,C32,1975,NA
EU27_2020,C32,1976,NA
EU27_2020,C32,1977,NA
EU27_2020,C32,1978,NA
EU27_2020,C32,1979,NA
EU27_2020,C32,1980,NA
EU27_2020,C32,1981,NA
EU27_2020,C32,1982,NA
EU27_2020,C32,1983,NA
EU27_2020,C32,1984,NA
EU27_2020,C32,1985,NA
EU27_2020,C32,1986,NA
EU27_2020,C32,1987,NA
EU27_2020,C32,1988,NA
EU27_2020,C32,1989,NA
EU27_2020,C32,1990,NA
EU27_2020,C32,1991,52
EU27_2020,C32,1992,49.7
EU27_2020,C32,1993,47.3
EU27_2020,C32,1994,47.3
EU27_2020,C32,1995,47.7
EU27_2020,C32,1996,48.6
EU27_2020,C32,1997,50.5
EU27_2020,C32,1998,52.8
EU27_2020,C32,1999,53.2
EU27_2020,C32,2000,58.5
EU27_2020,C32,2001,61.1
EU27_2020,C32,2002,63.4
EU27_2020,C32,2003,61.8
EU27_2020,C32,2004,62.7
EU27_2020,C32,2005,63.5
EU27_2020,C32,2006,67
EU27_2020,C32,2007,68.1
EU27_2020,C32,2008,67.6
EU27_2020,C32,2009,62.4
EU27_2020,C32,2010,67.8
EU27_2020,C32,2011,70.2
EU27_2020,C32,2012,71.3
EU27_2020,C32,2013,73.2
EU27_2020,C32,2014,77.5
EU27_2020,C32,2015,80.9
EU27_2020,C32,2016,86.8
EU27_2020,C32,2017,88.3
EU27_2020,C32,2018,92.8
EU27_2020,C32,2019,92.3
EU27_2020,C32,2020,88.4
EU27_2020,C32,2021,100
EU27_2020,C32,2022,105.9
EU27_2020,C32,2023,107.1
EU27_2020,C32,2024,115.2
EU27_2020,C32,2025,122.1
EU27_2020,C33,1953,NA
EU27_2020,C33,1954,NA
EU27_2020,C33,1955,NA
EU27_2020,C33,1956,NA
EU27_2020,C33,1957,NA
EU27_2020,C33,1958,NA
EU27_2020,C33,1959,NA
EU27_2020,C33,1960,NA
EU27_2020,C33,1961,NA
EU27_2020,C33,1962,NA
EU27_2020,C33,1963,NA
EU27_2020,C33,1964,NA
EU27_2020,C33,1965,NA
EU27_2020,C33,1966,NA
EU27_2020,C33,1967,NA
EU27_2020,C33,1968,NA
EU27_2020,C33,1969,NA
EU27_2020,C33,1970,NA
EU27_2020,C33,1971,NA
EU27_2020,C33,1972,NA
EU27_2020,C33,1973,NA
EU27_2020,C33,1974,NA
EU27_2020,C33,1975,NA
EU27_2020,C33,1976,NA
EU27_2020,C33,1977,NA
EU27_2020,C33,1978,NA
EU27_2020,C33,1979,NA
EU27_2020,C33,1980,NA
EU27_2020,C33,1981,NA
EU27_2020,C33,1982,NA
EU27_2020,C33,1983,NA
EU27_2020,C33,1984,NA
EU27_2020,C33,1985,NA
EU27_2020,C33,1986,NA
EU27_2020,C33,1987,NA
EU27_2020,C33,1988,NA
EU27_2020,C33,1989,NA
EU27_2020,C33,1990,NA
EU27_2020,C33,1991,109.1
EU27_2020,C33,1992,82.9
EU27_2020,C33,1993,76.2
EU27_2020,C33,1994,80.3
EU27_2020,C33,1995,80.7
EU27_2020,C33,1996,74.5
EU27_2020,C33,1997,69.9
EU27_2020,C33,1998,73.2
EU27_2020,C33,1999,75
EU27_2020,C33,2000,79
EU27_2020,C33,2001,80.7
EU27_2020,C33,2002,79.5
EU27_2020,C33,2003,78.7
EU27_2020,C33,2004,83.1
EU27_2020,C33,2005,83.4
EU27_2020,C33,2006,91.7
EU27_2020,C33,2007,96.2
EU27_2020,C33,2008,101.2
EU27_2020,C33,2009,90.3
EU27_2020,C33,2010,91.7
EU27_2020,C33,2011,95.6
EU27_2020,C33,2012,94.5
EU27_2020,C33,2013,93.5
EU27_2020,C33,2014,93.6
EU27_2020,C33,2015,95.3
EU27_2020,C33,2016,93.9
EU27_2020,C33,2017,97.1
EU27_2020,C33,2018,102.4
EU27_2020,C33,2019,104.9
EU27_2020,C33,2020,95.6
EU27_2020,C33,2021,100
EU27_2020,C33,2022,105.4
EU27_2020,C33,2023,112.2
EU27_2020,C33,2024,113.6
EU27_2020,C33,2025,117.6
FR,C,1953,NA
FR,C,1954,NA
FR,C,1955,NA
FR,C,1956,NA
FR,C,1957,NA
FR,C,1958,NA
FR,C,1959,NA
FR,C,1960,NA
FR,C,1961,NA
FR,C,1962,NA
FR,C,1963,NA
FR,C,1964,NA
FR,C,1965,NA
FR,C,1966,NA
FR,C,1967,NA
FR,C,1968,NA
FR,C,1969,NA
FR,C,1970,NA
FR,C,1971,NA
FR,C,1972,NA
FR,C,1973,NA
FR,C,1974,NA
FR,C,1975,NA
FR,C,1976,NA
FR,C,1977,NA
FR,C,1978,NA
FR,C,1979,NA
FR,C,1980,NA
FR,C,1981,NA
FR,C,1982,NA
FR,C,1983,NA
FR,C,1984,NA
FR,C,1985,NA
FR,C,1986,NA
FR,C,1987,NA
FR,C,1988,NA
FR,C,1989,NA
FR,C,1990,95.4
FR,C,1991,94.2
FR,C,1992,92.7
FR,C,1993,88.4
FR,C,1994,92.3
FR,C,1995,95.4
FR,C,1996,95.7
FR,C,1997,100.8
FR,C,1998,105.2
FR,C,1999,107.8
FR,C,2000,113.1
FR,C,2001,114
FR,C,2002,112.5
FR,C,2003,111
FR,C,2004,112.8
FR,C,2005,113.2
FR,C,2006,114.8
FR,C,2007,116.5
FR,C,2008,112.4
FR,C,2009,97.1
FR,C,2010,101.2
FR,C,2011,105.1
FR,C,2012,102
FR,C,2013,102
FR,C,2014,101.8
FR,C,2015,102.9
FR,C,2016,103.2
FR,C,2017,106.2
FR,C,2018,106.8
FR,C,2019,107.5
FR,C,2020,94.8
FR,C,2021,100
FR,C,2022,102.2
FR,C,2023,103
FR,C,2024,102.9
FR,C,2025,103.5
FR,C10,1953,NA
FR,C10,1954,NA
FR,C10,1955,NA
FR,C10,1956,NA
FR,C10,1957,NA
FR,C10,1958,NA
FR,C10,1959,NA
FR,C10,1960,NA
FR,C10,1961,NA
FR,C10,1962,NA
FR,C10,1963,NA
FR,C10,1964,NA
FR,C10,1965,NA
FR,C10,1966,NA
FR,C10,1967,NA
FR,C10,1968,NA
FR,C10,1969,NA
FR,C10,1970,NA
FR,C10,1971,NA
FR,C10,1972,NA
FR,C10,1973,NA
FR,C10,1974,NA
FR,C10,1975,NA
FR,C10,1976,NA
FR,C10,1977,NA
FR,C10,1978,NA
FR,C10,1979,NA
FR,C10,1980,NA
FR,C10,1981,NA
FR,C10,1982,NA
FR,C10,1983,NA
FR,C10,1984,NA
FR,C10,1985,NA
FR,C10,1986,NA
FR,C10,1987,NA
FR,C10,1988,NA
FR,C10,1989,NA
FR,C10,1990,89.2
FR,C10,1991,92.2
FR,C10,1992,91.8
FR,C10,1993,89.8
FR,C10,1994,90.6
FR,C10,1995,92.5
FR,C10,1996,94.6
FR,C10,1997,97.1
FR,C10,1998,97.3
FR,C10,1999,97.1
FR,C10,2000,96
FR,C10,2001,97
FR,C10,2002,98.4
FR,C10,2003,96.8
FR,C10,2004,96.3
FR,C10,2005,95.1
FR,C10,2006,95.5
FR,C10,2007,97.7
FR,C10,2008,96.9
FR,C10,2009,96.6
FR,C10,2010,97.3
FR,C10,2011,100.5
FR,C10,2012,100.1
FR,C10,2013,99.1
FR,C10,2014,99.1
FR,C10,2015,99.7
FR,C10,2016,99.3
FR,C10,2017,99.5
FR,C10,2018,99.7
FR,C10,2019,99.7
FR,C10,2020,98.8
FR,C10,2021,100
FR,C10,2022,99.3
FR,C10,2023,97.8
FR,C10,2024,99.5
FR,C10,2025,98.8
FR,C11,1953,NA
FR,C11,1954,NA
FR,C11,1955,NA
FR,C11,1956,NA
FR,C11,1957,NA
FR,C11,1958,NA
FR,C11,1959,NA
FR,C11,1960,NA
FR,C11,1961,NA
FR,C11,1962,NA
FR,C11,1963,NA
FR,C11,1964,NA
FR,C11,1965,NA
FR,C11,1966,NA
FR,C11,1967,NA
FR,C11,1968,NA
FR,C11,1969,NA
FR,C11,1970,NA
FR,C11,1971,NA
FR,C11,1972,NA
FR,C11,1973,NA
FR,C11,1974,NA
FR,C11,1975,NA
FR,C11,1976,NA
FR,C11,1977,NA
FR,C11,1978,NA
FR,C11,1979,NA
FR,C11,1980,NA
FR,C11,1981,NA
FR,C11,1982,NA
FR,C11,1983,NA
FR,C11,1984,NA
FR,C11,1985,NA
FR,C11,1986,NA
FR,C11,1987,NA
FR,C11,1988,NA
FR,C11,1989,NA
FR,C11,1990,81.5
FR,C11,1991,77.1
FR,C11,1992,75.7
FR,C11,1993,76.9
FR,C11,1994,78.1
FR,C11,1995,79.1
FR,C11,1996,78.6
FR,C11,1997,80.1
FR,C11,1998,82.1
FR,C11,1999,87.3
FR,C11,2000,79.4
FR,C11,2001,81.4
FR,C11,2002,84.6
FR,C11,2003,88.1
FR,C11,2004,88
FR,C11,2005,87.5
FR,C11,2006,91.8
FR,C11,2007,92.5
FR,C11,2008,88.2
FR,C11,2009,85.6
FR,C11,2010,91.6
FR,C11,2011,95.4
FR,C11,2012,95.7
FR,C11,2013,91.8
FR,C11,2014,96.7
FR,C11,2015,100.6
FR,C11,2016,98.9
FR,C11,2017,100.6
FR,C11,2018,100.9
FR,C11,2019,100
FR,C11,2020,90.7
FR,C11,2021,100
FR,C11,2022,104
FR,C11,2023,95.4
FR,C11,2024,92.7
FR,C11,2025,90.3
FR,C12,1953,NA
FR,C12,1954,NA
FR,C12,1955,NA
FR,C12,1956,NA
FR,C12,1957,NA
FR,C12,1958,NA
FR,C12,1959,NA
FR,C12,1960,NA
FR,C12,1961,NA
FR,C12,1962,NA
FR,C12,1963,NA
FR,C12,1964,NA
FR,C12,1965,NA
FR,C12,1966,NA
FR,C12,1967,NA
FR,C12,1968,NA
FR,C12,1969,NA
FR,C12,1970,NA
FR,C12,1971,NA
FR,C12,1972,NA
FR,C12,1973,NA
FR,C12,1974,NA
FR,C12,1975,NA
FR,C12,1976,NA
FR,C12,1977,NA
FR,C12,1978,NA
FR,C12,1979,NA
FR,C12,1980,NA
FR,C12,1981,NA
FR,C12,1982,NA
FR,C12,1983,NA
FR,C12,1984,NA
FR,C12,1985,NA
FR,C12,1986,NA
FR,C12,1987,NA
FR,C12,1988,NA
FR,C12,1989,NA
FR,C12,1990,NA
FR,C12,1991,NA
FR,C12,1992,NA
FR,C12,1993,NA
FR,C12,1994,NA
FR,C12,1995,NA
FR,C12,1996,NA
FR,C12,1997,NA
FR,C12,1998,NA
FR,C12,1999,NA
FR,C12,2000,NA
FR,C12,2001,NA
FR,C12,2002,NA
FR,C12,2003,NA
FR,C12,2004,NA
FR,C12,2005,NA
FR,C12,2006,NA
FR,C12,2007,NA
FR,C12,2008,NA
FR,C12,2009,NA
FR,C12,2010,NA
FR,C12,2011,NA
FR,C12,2012,NA
FR,C12,2013,NA
FR,C12,2014,NA
FR,C12,2015,NA
FR,C12,2016,NA
FR,C12,2017,NA
FR,C12,2018,NA
FR,C12,2019,NA
FR,C12,2020,NA
FR,C12,2021,NA
FR,C12,2022,NA
FR,C12,2023,NA
FR,C12,2024,NA
FR,C12,2025,NA
FR,C13,1953,NA
FR,C13,1954,NA
FR,C13,1955,NA
FR,C13,1956,NA
FR,C13,1957,NA
FR,C13,1958,NA
FR,C13,1959,NA
FR,C13,1960,NA
FR,C13,1961,NA
FR,C13,1962,NA
FR,C13,1963,NA
FR,C13,1964,NA
FR,C13,1965,NA
FR,C13,1966,NA
FR,C13,1967,NA
FR,C13,1968,NA
FR,C13,1969,NA
FR,C13,1970,NA
FR,C13,1971,NA
FR,C13,1972,NA
FR,C13,1973,NA
FR,C13,1974,NA
FR,C13,1975,NA
FR,C13,1976,NA
FR,C13,1977,NA
FR,C13,1978,NA
FR,C13,1979,NA
FR,C13,1980,NA
FR,C13,1981,NA
FR,C13,1982,NA
FR,C13,1983,NA
FR,C13,1984,NA
FR,C13,1985,NA
FR,C13,1986,NA
FR,C13,1987,NA
FR,C13,1988,NA
FR,C13,1989,NA
FR,C13,1990,291.9
FR,C13,1991,270.1
FR,C13,1992,264.6
FR,C13,1993,247.9
FR,C13,1994,260.6
FR,C13,1995,258.6
FR,C13,1996,254.8
FR,C13,1997,262.2
FR,C13,1998,265.9
FR,C13,1999,253.9
FR,C13,2000,247
FR,C13,2001,239.6
FR,C13,2002,222.4
FR,C13,2003,206.1
FR,C13,2004,190.3
FR,C13,2005,166.1
FR,C13,2006,151.1
FR,C13,2007,146.4
FR,C13,2008,128.4
FR,C13,2009,97.9
FR,C13,2010,103.2
FR,C13,2011,102
FR,C13,2012,102.3
FR,C13,2013,105.1
FR,C13,2014,104.5
FR,C13,2015,105.7
FR,C13,2016,104.3
FR,C13,2017,105.5
FR,C13,2018,108
FR,C13,2019,108.4
FR,C13,2020,93.3
FR,C13,2021,100
FR,C13,2022,102.8
FR,C13,2023,104.4
FR,C13,2024,99
FR,C13,2025,107.4
FR,C14,1953,NA
FR,C14,1954,NA
FR,C14,1955,NA
FR,C14,1956,NA
FR,C14,1957,NA
FR,C14,1958,NA
FR,C14,1959,NA
FR,C14,1960,NA
FR,C14,1961,NA
FR,C14,1962,NA
FR,C14,1963,NA
FR,C14,1964,NA
FR,C14,1965,NA
FR,C14,1966,NA
FR,C14,1967,NA
FR,C14,1968,NA
FR,C14,1969,NA
FR,C14,1970,NA
FR,C14,1971,NA
FR,C14,1972,NA
FR,C14,1973,NA
FR,C14,1974,NA
FR,C14,1975,NA
FR,C14,1976,NA
FR,C14,1977,NA
FR,C14,1978,NA
FR,C14,1979,NA
FR,C14,1980,NA
FR,C14,1981,NA
FR,C14,1982,NA
FR,C14,1983,NA
FR,C14,1984,NA
FR,C14,1985,NA
FR,C14,1986,NA
FR,C14,1987,NA
FR,C14,1988,NA
FR,C14,1989,NA
FR,C14,1990,4288.4
FR,C14,1991,4223.3
FR,C14,1992,3747
FR,C14,1993,3516.1
FR,C14,1994,3412
FR,C14,1995,3285.3
FR,C14,1996,2758.1
FR,C14,1997,2513.8
FR,C14,1998,2341.9
FR,C14,1999,1971.7
FR,C14,2000,1604.9
FR,C14,2001,1386.5
FR,C14,2002,1076.4
FR,C14,2003,861.4
FR,C14,2004,748.1
FR,C14,2005,546.6
FR,C14,2006,470.6
FR,C14,2007,398.8
FR,C14,2008,299.1
FR,C14,2009,201.3
FR,C14,2010,175.8
FR,C14,2011,180.4
FR,C14,2012,173.5
FR,C14,2013,152.1
FR,C14,2014,159.5
FR,C14,2015,146.1
FR,C14,2016,145.8
FR,C14,2017,143.6
FR,C14,2018,136.9
FR,C14,2019,135.2
FR,C14,2020,111.6
FR,C14,2021,100
FR,C14,2022,131
FR,C14,2023,134.7
FR,C14,2024,137
FR,C14,2025,140.8
FR,C15,1953,NA
FR,C15,1954,NA
FR,C15,1955,NA
FR,C15,1956,NA
FR,C15,1957,NA
FR,C15,1958,NA
FR,C15,1959,NA
FR,C15,1960,NA
FR,C15,1961,NA
FR,C15,1962,NA
FR,C15,1963,NA
FR,C15,1964,NA
FR,C15,1965,NA
FR,C15,1966,NA
FR,C15,1967,NA
FR,C15,1968,NA
FR,C15,1969,NA
FR,C15,1970,NA
FR,C15,1971,NA
FR,C15,1972,NA
FR,C15,1973,NA
FR,C15,1974,NA
FR,C15,1975,NA
FR,C15,1976,NA
FR,C15,1977,NA
FR,C15,1978,NA
FR,C15,1979,NA
FR,C15,1980,NA
FR,C15,1981,NA
FR,C15,1982,NA
FR,C15,1983,NA
FR,C15,1984,NA
FR,C15,1985,NA
FR,C15,1986,NA
FR,C15,1987,NA
FR,C15,1988,NA
FR,C15,1989,NA
FR,C15,1990,471.1
FR,C15,1991,423.1
FR,C15,1992,405.5
FR,C15,1993,383.1
FR,C15,1994,379.8
FR,C15,1995,376.1
FR,C15,1996,338.6
FR,C15,1997,334.9
FR,C15,1998,311.1
FR,C15,1999,271.4
FR,C15,2000,256.6
FR,C15,2001,226.2
FR,C15,2002,197.7
FR,C15,2003,171.3
FR,C15,2004,158.9
FR,C15,2005,140.9
FR,C15,2006,127.6
FR,C15,2007,99.8
FR,C15,2008,91.5
FR,C15,2009,82.5
FR,C15,2010,90.9
FR,C15,2011,96.1
FR,C15,2012,99.6
FR,C15,2013,87.4
FR,C15,2014,86.7
FR,C15,2015,87.4
FR,C15,2016,87.9
FR,C15,2017,91.1
FR,C15,2018,91.7
FR,C15,2019,99.4
FR,C15,2020,84.7
FR,C15,2021,100
FR,C15,2022,110.6
FR,C15,2023,117.8
FR,C15,2024,121.4
FR,C15,2025,121.6
FR,C16,1953,NA
FR,C16,1954,NA
FR,C16,1955,NA
FR,C16,1956,NA
FR,C16,1957,NA
FR,C16,1958,NA
FR,C16,1959,NA
FR,C16,1960,NA
FR,C16,1961,NA
FR,C16,1962,NA
FR,C16,1963,NA
FR,C16,1964,NA
FR,C16,1965,NA
FR,C16,1966,NA
FR,C16,1967,NA
FR,C16,1968,NA
FR,C16,1969,NA
FR,C16,1970,NA
FR,C16,1971,NA
FR,C16,1972,NA
FR,C16,1973,NA
FR,C16,1974,NA
FR,C16,1975,NA
FR,C16,1976,NA
FR,C16,1977,NA
FR,C16,1978,NA
FR,C16,1979,NA
FR,C16,1980,NA
FR,C16,1981,NA
FR,C16,1982,NA
FR,C16,1983,NA
FR,C16,1984,NA
FR,C16,1985,NA
FR,C16,1986,NA
FR,C16,1987,NA
FR,C16,1988,NA
FR,C16,1989,NA
FR,C16,1990,135.2
FR,C16,1991,145.4
FR,C16,1992,137.4
FR,C16,1993,126.7
FR,C16,1994,135.7
FR,C16,1995,132.3
FR,C16,1996,129.3
FR,C16,1997,137.5
FR,C16,1998,136.1
FR,C16,1999,135.2
FR,C16,2000,150.2
FR,C16,2001,148.3
FR,C16,2002,144.1
FR,C16,2003,143.4
FR,C16,2004,148.7
FR,C16,2005,150.6
FR,C16,2006,155.8
FR,C16,2007,156.1
FR,C16,2008,145.8
FR,C16,2009,124
FR,C16,2010,118.5
FR,C16,2011,121.8
FR,C16,2012,113.1
FR,C16,2013,110.1
FR,C16,2014,104
FR,C16,2015,101.9
FR,C16,2016,101
FR,C16,2017,104.4
FR,C16,2018,104
FR,C16,2019,106
FR,C16,2020,95.2
FR,C16,2021,100
FR,C16,2022,99.9
FR,C16,2023,91.7
FR,C16,2024,87
FR,C16,2025,82.1
FR,C17,1953,NA
FR,C17,1954,NA
FR,C17,1955,NA
FR,C17,1956,NA
FR,C17,1957,NA
FR,C17,1958,NA
FR,C17,1959,NA
FR,C17,1960,NA
FR,C17,1961,NA
FR,C17,1962,NA
FR,C17,1963,NA
FR,C17,1964,NA
FR,C17,1965,NA
FR,C17,1966,NA
FR,C17,1967,NA
FR,C17,1968,NA
FR,C17,1969,NA
FR,C17,1970,NA
FR,C17,1971,NA
FR,C17,1972,NA
FR,C17,1973,NA
FR,C17,1974,NA
FR,C17,1975,NA
FR,C17,1976,NA
FR,C17,1977,NA
FR,C17,1978,NA
FR,C17,1979,NA
FR,C17,1980,NA
FR,C17,1981,NA
FR,C17,1982,NA
FR,C17,1983,NA
FR,C17,1984,NA
FR,C17,1985,NA
FR,C17,1986,NA
FR,C17,1987,NA
FR,C17,1988,NA
FR,C17,1989,NA
FR,C17,1990,131.3
FR,C17,1991,134.7
FR,C17,1992,138.5
FR,C17,1993,133.8
FR,C17,1994,141.9
FR,C17,1995,138.6
FR,C17,1996,137.2
FR,C17,1997,145.1
FR,C17,1998,144.9
FR,C17,1999,149.2
FR,C17,2000,152.6
FR,C17,2001,148.2
FR,C17,2002,148.6
FR,C17,2003,147.9
FR,C17,2004,149.6
FR,C17,2005,149.9
FR,C17,2006,147.6
FR,C17,2007,147
FR,C17,2008,138.6
FR,C17,2009,124.2
FR,C17,2010,126.8
FR,C17,2011,121.4
FR,C17,2012,113.8
FR,C17,2013,111
FR,C17,2014,106.8
FR,C17,2015,105.4
FR,C17,2016,103
FR,C17,2017,105
FR,C17,2018,102.8
FR,C17,2019,99.8
FR,C17,2020,95.5
FR,C17,2021,100
FR,C17,2022,97.6
FR,C17,2023,89.4
FR,C17,2024,90.3
FR,C17,2025,88.9
FR,C18,1953,NA
FR,C18,1954,NA
FR,C18,1955,NA
FR,C18,1956,NA
FR,C18,1957,NA
FR,C18,1958,NA
FR,C18,1959,NA
FR,C18,1960,NA
FR,C18,1961,NA
FR,C18,1962,NA
FR,C18,1963,NA
FR,C18,1964,NA
FR,C18,1965,NA
FR,C18,1966,NA
FR,C18,1967,NA
FR,C18,1968,NA
FR,C18,1969,NA
FR,C18,1970,NA
FR,C18,1971,NA
FR,C18,1972,NA
FR,C18,1973,NA
FR,C18,1974,NA
FR,C18,1975,NA
FR,C18,1976,NA
FR,C18,1977,NA
FR,C18,1978,NA
FR,C18,1979,NA
FR,C18,1980,NA
FR,C18,1981,NA
FR,C18,1982,NA
FR,C18,1983,NA
FR,C18,1984,NA
FR,C18,1985,NA
FR,C18,1986,NA
FR,C18,1987,NA
FR,C18,1988,NA
FR,C18,1989,NA
FR,C18,1990,150.7
FR,C18,1991,148.1
FR,C18,1992,142.8
FR,C18,1993,138.2
FR,C18,1994,142.3
FR,C18,1995,146
FR,C18,1996,144.7
FR,C18,1997,148.9
FR,C18,1998,153.3
FR,C18,1999,158.6
FR,C18,2000,166.2
FR,C18,2001,163.7
FR,C18,2002,156.7
FR,C18,2003,154.8
FR,C18,2004,152
FR,C18,2005,148.5
FR,C18,2006,143.9
FR,C18,2007,140.9
FR,C18,2008,129.7
FR,C18,2009,119.3
FR,C18,2010,117.1
FR,C18,2011,114.8
FR,C18,2012,108.3
FR,C18,2013,105.6
FR,C18,2014,111.5
FR,C18,2015,107.1
FR,C18,2016,108.3
FR,C18,2017,110.8
FR,C18,2018,113
FR,C18,2019,112.1
FR,C18,2020,95.3
FR,C18,2021,100
FR,C18,2022,100.3
FR,C18,2023,92.1
FR,C18,2024,93.9
FR,C18,2025,87.4
FR,C19,1953,NA
FR,C19,1954,NA
FR,C19,1955,NA
FR,C19,1956,NA
FR,C19,1957,NA
FR,C19,1958,NA
FR,C19,1959,NA
FR,C19,1960,NA
FR,C19,1961,NA
FR,C19,1962,NA
FR,C19,1963,NA
FR,C19,1964,NA
FR,C19,1965,NA
