"Provincia","Comune","Cognome","Nome","Lista","Voti"
"REGGIO CALABRIA","BOVALINO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",39
"REGGIO CALABRIA","BOVALINO","OCCHIUTO","ROBERTO","FORZA AZZURRI",7
"REGGIO CALABRIA","BOVALINO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"REGGIO CALABRIA","BOVALINO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",1271
"REGGIO CALABRIA","BOVALINO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",89
"REGGIO CALABRIA","BOVALINO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",88
"REGGIO CALABRIA","BOVALINO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",52
"REGGIO CALABRIA","BOVALINO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",39
"REGGIO CALABRIA","BOVALINO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",32
"REGGIO CALABRIA","BOVALINO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",20
"REGGIO CALABRIA","BOVA MARINA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",654
"REGGIO CALABRIA","BOVA MARINA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",215
"REGGIO CALABRIA","BOVA MARINA","OCCHIUTO","ROBERTO","FORZA ITALIA",157
"REGGIO CALABRIA","BOVA MARINA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",93
"REGGIO CALABRIA","BOVA MARINA","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",23
"REGGIO CALABRIA","BOVA MARINA","OCCHIUTO","ROBERTO","FORZA AZZURRI",8
"REGGIO CALABRIA","BOVA MARINA","OCCHIUTO","ROBERTO","NOI MODERATI",5
"REGGIO CALABRIA","BOVA MARINA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"REGGIO CALABRIA","BOVA MARINA","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",216
"REGGIO CALABRIA","BOVA MARINA","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",67
"REGGIO CALABRIA","BOVA MARINA","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",45
"REGGIO CALABRIA","BOVA MARINA","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",38
"REGGIO CALABRIA","BOVA MARINA","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",25
"REGGIO CALABRIA","BOVA MARINA","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",5
"REGGIO CALABRIA","BOVA MARINA","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",14
"REGGIO CALABRIA","BRANCALEONE","OCCHIUTO","ROBERTO","FORZA ITALIA",383
"REGGIO CALABRIA","BRANCALEONE","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",336
"REGGIO CALABRIA","BRANCALEONE","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",151
"REGGIO CALABRIA","BRANCALEONE","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",151
"REGGIO CALABRIA","BRANCALEONE","OCCHIUTO","ROBERTO","NOI MODERATI",49
"REGGIO CALABRIA","BRANCALEONE","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",18
"REGGIO CALABRIA","BRANCALEONE","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",4
"REGGIO CALABRIA","BRANCALEONE","OCCHIUTO","ROBERTO","FORZA AZZURRI",4
"REGGIO CALABRIA","BRANCALEONE","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",143
"REGGIO CALABRIA","BRANCALEONE","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",70
"REGGIO CALABRIA","BRANCALEONE","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",31
"REGGIO CALABRIA","BRANCALEONE","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",30
"REGGIO CALABRIA","BRANCALEONE","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",22
"REGGIO CALABRIA","BRANCALEONE","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",13
"REGGIO CALABRIA","BRANCALEONE","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",3
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","OCCHIUTO","ROBERTO","FORZA ITALIA",95
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",68
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",50
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","OCCHIUTO","ROBERTO","NOI MODERATI",44
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",40
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",5
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","OCCHIUTO","ROBERTO","FORZA AZZURRI",1
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",22
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",13
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",13
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",8
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",8
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",7
"REGGIO CALABRIA","BRUZZANO ZEFFIRIO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"REGGIO CALABRIA","CALANNA","OCCHIUTO","ROBERTO","FORZA ITALIA",143
"REGGIO CALABRIA","CALANNA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",55
"REGGIO CALABRIA","CALANNA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",40
"REGGIO CALABRIA","CALANNA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",27
"REGGIO CALABRIA","CALANNA","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",10
"REGGIO CALABRIA","CALANNA","OCCHIUTO","ROBERTO","NOI MODERATI",4
"REGGIO CALABRIA","CALANNA","OCCHIUTO","ROBERTO","FORZA AZZURRI",3
"REGGIO CALABRIA","CALANNA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"REGGIO CALABRIA","CALANNA","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",52
"REGGIO CALABRIA","CALANNA","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",19
"REGGIO CALABRIA","CALANNA","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",11
"REGGIO CALABRIA","CALANNA","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",8
"REGGIO CALABRIA","CALANNA","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",2
"REGGIO CALABRIA","CALANNA","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",1
"REGGIO CALABRIA","CALANNA","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",1
"REGGIO CALABRIA","CAMINI","OCCHIUTO","ROBERTO","FORZA ITALIA",64
"REGGIO CALABRIA","CAMINI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",23
"REGGIO CALABRIA","CAMINI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",15
"REGGIO CALABRIA","CAMINI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",9
"REGGIO CALABRIA","CAMINI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",4
"REGGIO CALABRIA","CAMINI","OCCHIUTO","ROBERTO","FORZA AZZURRI",1
"REGGIO CALABRIA","CAMINI","OCCHIUTO","ROBERTO","NOI MODERATI",0
"REGGIO CALABRIA","CAMINI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"REGGIO CALABRIA","CAMINI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",71
"REGGIO CALABRIA","CAMINI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",7
"REGGIO CALABRIA","CAMINI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",7
"REGGIO CALABRIA","CAMINI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",7
"REGGIO CALABRIA","CAMINI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",5
"REGGIO CALABRIA","CAMINI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",3
"REGGIO CALABRIA","CAMINI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",2
"REGGIO CALABRIA","CAMPO CALABRO","OCCHIUTO","ROBERTO","FORZA ITALIA",676
"REGGIO CALABRIA","CAMPO CALABRO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",251
"REGGIO CALABRIA","CAMPO CALABRO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",167
"REGGIO CALABRIA","CAMPO CALABRO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",151
"REGGIO CALABRIA","CAMPO CALABRO","OCCHIUTO","ROBERTO","NOI MODERATI",16
"REGGIO CALABRIA","CAMPO CALABRO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",16
"REGGIO CALABRIA","CAMPO CALABRO","OCCHIUTO","ROBERTO","FORZA AZZURRI",8
"REGGIO CALABRIA","CAMPO CALABRO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",6
"REGGIO CALABRIA","CAMPO CALABRO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",446
"REGGIO CALABRIA","CAMPO CALABRO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",153
"REGGIO CALABRIA","CAMPO CALABRO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",118
"REGGIO CALABRIA","CAMPO CALABRO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",33
"REGGIO CALABRIA","CAMPO CALABRO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",24
"REGGIO CALABRIA","CAMPO CALABRO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",9
"REGGIO CALABRIA","CAMPO CALABRO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",16
"REGGIO CALABRIA","CANDIDONI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",39
"REGGIO CALABRIA","CANDIDONI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",26
"REGGIO CALABRIA","CANDIDONI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",18
"REGGIO CALABRIA","CANDIDONI","OCCHIUTO","ROBERTO","FORZA ITALIA",14
"REGGIO CALABRIA","CANDIDONI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",12
"REGGIO CALABRIA","CANDIDONI","OCCHIUTO","ROBERTO","NOI MODERATI",2
"REGGIO CALABRIA","CANDIDONI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"REGGIO CALABRIA","CANDIDONI","OCCHIUTO","ROBERTO","FORZA AZZURRI",0
"REGGIO CALABRIA","CANDIDONI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",17
"REGGIO CALABRIA","CANDIDONI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",12
"REGGIO CALABRIA","CANDIDONI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",5
"REGGIO CALABRIA","CANDIDONI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",3
"REGGIO CALABRIA","CANDIDONI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",2
"REGGIO CALABRIA","CANDIDONI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",1
"REGGIO CALABRIA","CANDIDONI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",2
"REGGIO CALABRIA","CANOLO","OCCHIUTO","ROBERTO","FORZA ITALIA",92
"REGGIO CALABRIA","CANOLO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",42
"REGGIO CALABRIA","CANOLO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",42
"REGGIO CALABRIA","CANOLO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",27
"REGGIO CALABRIA","CANOLO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",12
"REGGIO CALABRIA","CANOLO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",2
"REGGIO CALABRIA","CANOLO","OCCHIUTO","ROBERTO","NOI MODERATI",0
"REGGIO CALABRIA","CANOLO","OCCHIUTO","ROBERTO","FORZA AZZURRI",0
"REGGIO CALABRIA","CANOLO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",53
"REGGIO CALABRIA","CANOLO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",10
"REGGIO CALABRIA","CANOLO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",10
"REGGIO CALABRIA","CANOLO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",6
"REGGIO CALABRIA","CANOLO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",5
"REGGIO CALABRIA","CANOLO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",4
"REGGIO CALABRIA","CANOLO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",4
"REGGIO CALABRIA","CARAFFA DEL BIANCO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",70
"REGGIO CALABRIA","CARAFFA DEL BIANCO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",60
"REGGIO CALABRIA","CARAFFA DEL BIANCO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",33
"REGGIO CALABRIA","CARAFFA DEL BIANCO","OCCHIUTO","ROBERTO","FORZA ITALIA",21
"REGGIO CALABRIA","CARAFFA DEL BIANCO","OCCHIUTO","ROBERTO","FORZA AZZURRI",14
"REGGIO CALABRIA","CARAFFA DEL BIANCO","OCCHIUTO","ROBERTO","NOI MODERATI",6
"REGGIO CALABRIA","CARAFFA DEL BIANCO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",2
"REGGIO CALABRIA","CARAFFA DEL BIANCO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",2
"REGGIO CALABRIA","CARAFFA DEL BIANCO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",11
"REGGIO CALABRIA","CARAFFA DEL BIANCO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",5
"REGGIO CALABRIA","CARAFFA DEL BIANCO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",4
"REGGIO CALABRIA","CARAFFA DEL BIANCO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",3
"REGGIO CALABRIA","CARAFFA DEL BIANCO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",3
"REGGIO CALABRIA","CARAFFA DEL BIANCO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",1
"REGGIO CALABRIA","CARAFFA DEL BIANCO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"REGGIO CALABRIA","CARDETO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",242
"REGGIO CALABRIA","CARDETO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",124
"REGGIO CALABRIA","CARDETO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",8
"REGGIO CALABRIA","CARDETO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",6
"REGGIO CALABRIA","CARDETO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",3
"REGGIO CALABRIA","CARDETO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",0
"REGGIO CALABRIA","CARDETO","OCCHIUTO","ROBERTO","FORZA ITALIA",184
"REGGIO CALABRIA","CARDETO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",67
"REGGIO CALABRIA","CARDETO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",33
"REGGIO CALABRIA","CARDETO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",32
"REGGIO CALABRIA","CARDETO","OCCHIUTO","ROBERTO","NOI MODERATI",3
"REGGIO CALABRIA","CARDETO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",3
"REGGIO CALABRIA","CARDETO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"REGGIO CALABRIA","CARDETO","OCCHIUTO","ROBERTO","FORZA AZZURRI",0
"REGGIO CALABRIA","CARDETO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",11
"REGGIO CALABRIA","CARERI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",163
"REGGIO CALABRIA","CARERI","OCCHIUTO","ROBERTO","FORZA ITALIA",109
"REGGIO CALABRIA","CARERI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",83
"REGGIO CALABRIA","CARERI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",77
"REGGIO CALABRIA","CARERI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",53
"REGGIO CALABRIA","CARERI","OCCHIUTO","ROBERTO","NOI MODERATI",5
"REGGIO CALABRIA","CARERI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",3
"REGGIO CALABRIA","CARERI","OCCHIUTO","ROBERTO","FORZA AZZURRI",3
"REGGIO CALABRIA","CARERI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",267
"REGGIO CALABRIA","CARERI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",90
"REGGIO CALABRIA","CARERI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",13
"REGGIO CALABRIA","CARERI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",12
"REGGIO CALABRIA","CARERI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",10
"REGGIO CALABRIA","CARERI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",4
"REGGIO CALABRIA","CARERI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",4
"REGGIO CALABRIA","CASIGNANA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",200
"REGGIO CALABRIA","CASIGNANA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",49
"REGGIO CALABRIA","CASIGNANA","OCCHIUTO","ROBERTO","FORZA ITALIA",46
"REGGIO CALABRIA","CASIGNANA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",25
"REGGIO CALABRIA","CASIGNANA","OCCHIUTO","ROBERTO","NOI MODERATI",4
"REGGIO CALABRIA","CASIGNANA","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",3
"REGGIO CALABRIA","CASIGNANA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"REGGIO CALABRIA","CASIGNANA","OCCHIUTO","ROBERTO","FORZA AZZURRI",0
"REGGIO CALABRIA","CASIGNANA","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",40
"REGGIO CALABRIA","CASIGNANA","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",9
"REGGIO CALABRIA","CASIGNANA","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",7
"REGGIO CALABRIA","CASIGNANA","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",5
"REGGIO CALABRIA","CASIGNANA","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",4
"REGGIO CALABRIA","CASIGNANA","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",1
"REGGIO CALABRIA","CASIGNANA","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"REGGIO CALABRIA","CAULONIA","OCCHIUTO","ROBERTO","FORZA ITALIA",1362
"REGGIO CALABRIA","CAULONIA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",248
"REGGIO CALABRIA","CAULONIA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",175
"REGGIO CALABRIA","CAULONIA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",59
"REGGIO CALABRIA","CAULONIA","OCCHIUTO","ROBERTO","NOI MODERATI",38
"REGGIO CALABRIA","CAULONIA","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",10
"REGGIO CALABRIA","CAULONIA","OCCHIUTO","ROBERTO","FORZA AZZURRI",4
"REGGIO CALABRIA","CAULONIA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",2
"REGGIO CALABRIA","CAULONIA","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",687
"REGGIO CALABRIA","CAULONIA","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",173
"REGGIO CALABRIA","CAULONIA","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",93
"REGGIO CALABRIA","CAULONIA","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",80
"REGGIO CALABRIA","CAULONIA","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",72
"REGGIO CALABRIA","CAULONIA","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",32
"REGGIO CALABRIA","CAULONIA","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",16
"REGGIO CALABRIA","CIMINA'","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",70
"REGGIO CALABRIA","CIMINA'","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",36
"REGGIO CALABRIA","CIMINA'","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",18
"REGGIO CALABRIA","CIMINA'","OCCHIUTO","ROBERTO","FORZA ITALIA",9
"REGGIO CALABRIA","CIMINA'","OCCHIUTO","ROBERTO","NOI MODERATI",5
"REGGIO CALABRIA","CIMINA'","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",5
"REGGIO CALABRIA","CIMINA'","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"REGGIO CALABRIA","CIMINA'","OCCHIUTO","ROBERTO","FORZA AZZURRI",0
"REGGIO CALABRIA","CIMINA'","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",20
"REGGIO CALABRIA","CIMINA'","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",10
"REGGIO CALABRIA","CIMINA'","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",6
"REGGIO CALABRIA","CIMINA'","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",6
"REGGIO CALABRIA","CIMINA'","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",5
"REGGIO CALABRIA","CIMINA'","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",1
"REGGIO CALABRIA","CIMINA'","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"REGGIO CALABRIA","CINQUEFRONDI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",850
"REGGIO CALABRIA","CINQUEFRONDI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",381
"REGGIO CALABRIA","CINQUEFRONDI","OCCHIUTO","ROBERTO","FORZA ITALIA",200
"REGGIO CALABRIA","CINQUEFRONDI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",176
"REGGIO CALABRIA","CINQUEFRONDI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",20
"REGGIO CALABRIA","CINQUEFRONDI","OCCHIUTO","ROBERTO","NOI MODERATI",18
"REGGIO CALABRIA","CINQUEFRONDI","OCCHIUTO","ROBERTO","FORZA AZZURRI",7
"REGGIO CALABRIA","CINQUEFRONDI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",3
"REGGIO CALABRIA","CINQUEFRONDI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",379
"REGGIO CALABRIA","CINQUEFRONDI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",232
"REGGIO CALABRIA","CINQUEFRONDI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",192
"REGGIO CALABRIA","CINQUEFRONDI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",112
"REGGIO CALABRIA","CINQUEFRONDI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",70
"REGGIO CALABRIA","CINQUEFRONDI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",8
"REGGIO CALABRIA","CINQUEFRONDI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",12
"REGGIO CALABRIA","CITTANOVA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",795
